chembl_id,smiles
CHEMBL267297,Cc1ccc2c(c1)c(C1=NCC3(CN4CCC3CC4)O1)cn2C
CHEMBL8292,C#CC1Cc2ccsc2C(N)=N1
CHEMBL412901,NC1=NC(c2cccnc2)Cc2ccsc21
CHEMBL8059,CC(C)(C)NCC(O)COc1ccc(NC(=O)c2cccs2)cc1
CHEMBL8392,CC1(C)CC[C@]2(C(=O)n3cccn3)CC[C@]3(C)C(C(=O)C=C4[C@@]5(C)C=C(C#N)C(=O)C(C)(C)[C@@H]5CC[C@]43C)C2C1
CHEMBL46,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O
CHEMBL267991,CN1CCC2(CC1)CN=C(c1cn(C)c3ccccc13)O2
CHEMBL7813,CCN(CC)CCNCCNc1ccc2ncn3c4ccccc4c(=O)c1c23
CHEMBL7938,CN(C)CCN(C)c1ccc2ncn3c4ccccc4c(=O)c1c23
CHEMBL429555,Cc1cc(O)c(C(C)C)cc1C1OCCc2ccccc21
CHEMBL7950,O=C1c2ccccc2CCC1C1OCCc2ccccc21
CHEMBL263956,CCCCCCC[C@H]1OC(=O)C[C@@H](O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)OC(=O)[C@H]1C
CHEMBL7985,COC(=O)c1cc(NC(=O)c2cccs2)ccc1OCC(O)CNC(C)C
CHEMBL8009,CC(C)NCC(O)COc1ccc(NC(=O)c2cccs2)cc1
CHEMBL8066,CC12C(=O)OC(=O)C1(C)C1CCC2O1
CHEMBL274379,O=C(O)C1CC=CCC1C(=O)O
CHEMBL8068,Cc1nc(O)c(C#N)cc1-c1ccc(-n2ccnc2)cc1
CHEMBL8080,O=C(O)C1C2CCC(O2)C1C(=O)O
CHEMBL8182,CC1(C(=O)O)C2CCC(O2)C1C(=O)O
CHEMBL8183,CCCCOC(=O)[C@]12CCC(C)(C)CC1C1C(=O)C=C3[C@@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
CHEMBL268459,COC(=O)c1oc2c(sc3ccccc32)c1OC(=O)N(C)C
CHEMBL8105,NC1=NC(C2CC2)Cc2sccc21
CHEMBL8106,NC1=NC(c2ccccc2)Cc2ccsc21
CHEMBL8175,CCOC(=O)c1cc(NC(=O)c2ccsc2)ccc1OCC(O)CNC(C)C
CHEMBL8176,O=C1OC(=O)C23CCCC12C1CCC3O1
CHEMBL275516,CC1(C(=O)O)C2CCC(O2)C1(C)C(=O)O
CHEMBL8026,C=CCC1Oc2cccc(OCC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3
CHEMBL268391,CCCNC(=O)[C@]12CCC(C)(C)CC1C1C(=O)C=C3[C@@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
CHEMBL276474,O=C(O)C1CC2C=CC1C2
CHEMBL273968,O=C1OC(=O)C2CCCCC12
CHEMBL7987,C=CCC1Oc2ccc(Cl)c(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3
CHEMBL7988,C=CCC1Oc2ccc(F)c(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3
CHEMBL8110,CC(C)NCC(O)COc1ccc(NC(=O)c2cccs2)cc1C(=O)OC(C)C
CHEMBL266282,C=CCC1Oc2cccc(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3
CHEMBL268858,C=C1[C@@H](OC(C)=O)CC[C@@]2(C)[C@@H](OC(C)=O)[C@H](OC(C)=O)C3=C(C)C(=O)C[C@@H]([C@@H](OC(C)=O)[C@H]12)C3(C)C
CHEMBL8261,Cn1cc(C2=NCC3(CN4CCC3CC4)O2)c2cc(O)ccc21
CHEMBL8212,CC(C)OC(=O)c1cc(NC(=O)c2cccs2)ccc1OCC(O)CNC(C)(C)C
CHEMBL428840,C#CCOCN1c2ccccc2C(=O)N(Cc2ccccc2)S1(=O)=O
CHEMBL266511,O=C(OCCOCN1c2ccccc2C(=O)N(Cc2ccccc2)S1(=O)=O)c1ccccc1
CHEMBL8281,C#CC1Cc2sccc2C(N)=N1
CHEMBL8326,C/C(=C/C(N)C(=O)O)CC(N)C(=O)O
CHEMBL8396,CC(N)(/C=C/CC(N)C(=O)O)C(=O)O
CHEMBL7924,CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(C(=O)C=C4[C@@]5(C)C=C(C#N)C(=O)C(C)(C)[C@@H]5CC[C@]43C)C2C1
CHEMBL7900,CCCCCCCCOC(=O)[C@]12CCC(C)(C)CC1C1C(=O)C=C3[C@@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
CHEMBL7655,C=CCC1Oc2c(C)ccc(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3
CHEMBL268892,Cn1cc(C2=NCC3(CN4CCC3CC4)O2)c2cc(F)ccc21
CHEMBL269137,CCCCCCC[C@H]1OC(=O)C[C@@H](O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)OC(=O)[C@H]1C
CHEMBL7910,CC(=O)c1cc(NC(=O)c2cccs2)ccc1OCC(O)CNC(C)(C)C
CHEMBL7790,Oc1ccc2c(cc3ccc4cccc5ccc2c3c45)c1O
CHEMBL7857,COc1cccc(C2=NCC3(CN4CCC3CC4)O2)c1
CHEMBL7963,Cc1nc(O)ccc1-c1ccc(-n2ccnc2)cc1
CHEMBL415306,N[C@H](CCC[C@H](N)C(=O)O)C(=O)O
CHEMBL7937,CCCCCCC[C@H]1OC(=O)C[C@@H](O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](CC(C)C)OC(=O)[C@H]1C
CHEMBL7817,C=CCC1Oc2c(Br)ccc(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3
CHEMBL8108,CN[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN=C(N)N)C(=O)O)c1ccccc1
CHEMBL8119,O=C1OC(=O)C2C3CCC(C3)C12
CHEMBL273883,O=C1OC(=O)C2C3C=CC(O3)C12
CHEMBL8178,Cc1nc(O)c(N)cc1-c1ccc(-n2ccnc2)cc1
CHEMBL8029,N#CN/C(=N/c1cccc(Cl)c1)NC(Cn1ccnc1)c1ccc(Cl)cc1Cl
CHEMBL274378,c1ccc2c(C3=NCC4(CN5CCC4CC5)O3)csc2c1
CHEMBL8197,CN1C2CCC1CC(OC(=O)c1c[nH]c3ccccc13)C2
CHEMBL415487,CCCOC(=O)c1cc(NC(=O)c2cccs2)ccc1OCC(O)CNC(C)C
CHEMBL8637,C=CCC1Oc2ccc(CO)c(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3
CHEMBL8639,C=CCC1Oc2ccccc2-c2ccc3c(c21)C(C)=CC(C)(C)N3
CHEMBL8162,O=C(O)C1C2C=CC(C2)C1C(=O)O
CHEMBL8001,O=C1OC(=O)C2CC=CCC12
CHEMBL269307,N#CN/C(=N\C(Cn1ccnc1)c1ccc(Cl)cc1Cl)Nc1cccc(Cl)c1Cl
CHEMBL8346,O=C1c2ccccc2N(Cc2ccccc2)S(=O)(=O)N1COCc1ccccc1
CHEMBL8072,NCCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O
CHEMBL428276,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@@H](N)CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)[C@@H](C)O)[C@@H](C)CC
CHEMBL276503,CCOC(=O)c1cc(NC(=O)Cc2cccs2)ccc1OCC(O)CNC(C)C
CHEMBL8084,O=Cc1nc(-c2cc(Cl)cc(Cl)c2)c(-c2cc(Cl)cc(Cl)c2)[nH]1
CHEMBL269080,S=C(Nc1ccc(Cl)cc1Cl)OC(Cn1ccnc1)c1ccc(Cl)cc1Cl
CHEMBL275517,Cn1c(I)c(C2=NCC3(CN4CCC3CC4)O2)c2ccccc21
CHEMBL8055,C=CCC1Oc2ccc(OCC#N)c(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3
CHEMBL8093,CCCOC(=O)c1cc(NC(=O)c2cccs2)ccc1OCC(O)CNC(C)(C)C
CHEMBL274149,c1ccc2c(C3=NCC4(CN5CCC4CC5)O3)[nH]nc2c1
CHEMBL7837,Cc1nc(-c2cc(Cl)cc(Cl)c2)c(-c2cc(Cl)cc(Cl)c2)[nH]1
CHEMBL268367,COC(=O)c1oc2c(sc3ccccc32)c1OC(=O)C(C)C
CHEMBL7615,CC(=O)c1c(C2=NCC3(CN4CCC3CC4)O2)c2ccccc2n1C
CHEMBL8137,NC(/C=C(\Cl)CC(N)C(=O)O)C(=O)O
CHEMBL428337,C/C(=C\C(N)C(=O)O)CC(N)C(=O)O
CHEMBL7971,CCOC(=O)c1cc(NC(=O)Cc2cccs2)ccc1OCC(O)CNC(C)(C)C
CHEMBL7970,Oc1ccc2ccc3c4ccccc4ccc3c2c1
CHEMBL267298,Cc1cccc2c(C3=NCC4(CN5CCC4CC5)O3)cn(C)c12
CHEMBL7830,Cc1nc2c(s1)CN=C(c1ccccc1)c1cc(Cl)ccc1-2
CHEMBL266254,CCCN(CCC)C(=O)[C@]12CCC(C)(C)CC1C1C(=O)C=C3[C@@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
CHEMBL267917,Brc1ccccc1-c1ccccc1Br
CHEMBL7882,CC(N)(CCCC(N)C(=O)O)C(=O)O
CHEMBL7843,C=CCC1Oc2ccc(C(=O)OC)c(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3
CHEMBL7798,CC1(C)CC[C@]2(C(=O)Nc3ccccc3)CC[C@]3(C)C(C(=O)C=C4[C@@]5(C)C=C(C#N)C(=O)C(C)(C)[C@@H]5CC[C@]43C)C2C1
CHEMBL268602,CCCCCCNC(=O)[C@]12CCC(C)(C)CC1C1C(=O)C=C3[C@@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
CHEMBL8020,Oc1ccc2ccc3c4ccccc4cc4ccc1c2c43
CHEMBL8145,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12
CHEMBL8157,O=C(O)C1C2C=CC(O2)C1C(=O)O
CHEMBL268521,NC1=NCCc2ccsc21
CHEMBL267706,Nc1nc2c(s1)CN=C(c1ccccc1F)c1cc(Cl)ccc1-2
CHEMBL8124,N#CN/C(=N\C(Cn1ccnc1)c1ccc(Cl)cc1Cl)Nc1ccc(Cl)cc1
CHEMBL8125,CC(C)(C)NCC(O)COc1ccc(NC(=O)c2cccs2)cc1C(=O)O
CHEMBL430086,CCOC(=O)c1cc(NC(=O)Cc2ccsc2)ccc1OCC(O)CNC(C)(C)C
CHEMBL7786,CC(=O)OC[C@H]1O[C@@H](OC(=O)[C@]23CCC(C)(C)CC2C2C(=O)C=C4[C@@]5(C)C=C(C#N)C(=O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O
CHEMBL267232,NC(/C=C/CC(N)C(=O)O)C(=O)O
CHEMBL268238,CC(CC(N)C(=O)O)CC(N)C(=O)O
CHEMBL7982,Cc1ccc(/N=C(/S)OC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(C)c1
CHEMBL7886,CCCCCCC[C@H]1OC(=O)C[C@@H](O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)CC)OC(=O)[C@H]1C
CHEMBL266488,C#CCOc1ccc2c(c1OC)-c1ccc3c(c1C(CC=C)O2)C(C)=CC(C)(C)N3
CHEMBL8365,NC1=NC(C2CC2)Cc2ccsc21
CHEMBL8302,CC#CC1Cc2ccsc2C(N)=N1
CHEMBL8328,Oc1ccc(C2COc3cc(O)c(O)cc3C2)cc1
CHEMBL274561,COC(=O)c1oc2c(sc3ccccc32)c1O
CHEMBL8244,S=C(Nc1ccccc1)OC(Cn1ccnc1)c1ccc(Cl)cc1Cl
CHEMBL8245,c1ccc2c(c1)c(C1=NCC3(CN4CCC3CC4)O1)cn2CC1CC1
CHEMBL8329,C=CCOc1ccc2c(c1OC)-c1ccc3c(c1C(CC=C)O2)C(C)=CC(C)(C)N3
CHEMBL415308,CCOC(=O)c1cc(NC(=O)Cc2ccsc2)ccc1OCC(O)CNC(C)C
CHEMBL268603,COc1ccc(C(NC(C)=O)c2ccc(C(C)C)cc(=O)c2O)cc1
CHEMBL7880,COC(=O)c1oc2c(sc3ccccc32)c1OC
CHEMBL7869,CN(C)C(=O)[C@]12CCC(C)(C)CC1C1C(=O)C=C3[C@@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
CHEMBL269763,CC1(C)CC[C@]2(C(=O)NCc3ccccc3)CC[C@]3(C)C(C(=O)C=C4[C@@]5(C)C=C(C#N)C(=O)C(C)(C)[C@@H]5CC[C@]43C)C2C1
CHEMBL7799,CC1(C)CC[C@]2(C(=O)N3CCOCC3)CC[C@]3(C)C(C(=O)C=C4[C@@]5(C)C=C(C#N)C(=O)C(C)(C)[C@@H]5CC[C@]43C)C2C1
CHEMBL7846,CC1(C)CC[C@]2(C(=O)OCc3ccccc3)CC[C@]3(C)C(C(=O)C=C4[C@@]5(C)C=C(C#N)C(=O)C(C)(C)[C@@H]5CC[C@]43C)C2C1
CHEMBL7776,CCOC(=O)c1cc(NC(=O)c2cccs2)ccc1OCC(O)CNC(C)C
CHEMBL274300,O=C1C[C@H](O)CC(c2cccc3ccccc23)O1
CHEMBL266709,C=CCC1Oc2cccc(O)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3
CHEMBL8077,CNC(=O)[C@]12CCC(C)(C)CC1C1C(=O)C=C3[C@@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
CHEMBL268211,S=c1oc2ccc(Cl)cc2n1CC1OCCc2ccccc21
CHEMBL273884,O=C(O)C1CC2OC1C(C(=O)O)C2C(=O)O
CHEMBL7949,CCOC(=O)c1cc(NC(=O)c2ccsc2)ccc1OCC(O)CNC(C)(C)C
CHEMBL7612,CC1(C)CC[C@]2(C(=O)OCC3CC3)CC[C@]3(C)C(C(=O)C=C4[C@@]5(C)C=C(C#N)C(=O)C(C)(C)[C@@H]5CC[C@]43C)C2C1
CHEMBL269761,CC[C@]1(c2ccncc2)CC(C)(C)C(=O)NC1=O
CHEMBL267680,Cc1cc(NC(=O)c2cccs2)ccc1OCC(O)CNC(C)C
CHEMBL8027,C=CCC1Oc2ccc(Br)c(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3
CHEMBL267250,Nc1nc2c(s1)CN=C(c1ccccc1Cl)c1cc(Cl)ccc1-2
CHEMBL8131,C=CCC1Oc2cccc(OCc3ccccc3)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3
CHEMBL267757,CC(C)(C)NCC(O)COc1ccc(NC(=O)c2cccs2)cc1C(N)=O
CHEMBL7855,Oc1ccc2c(ccc3c4ccccc4ccc23)c1O
CHEMBL266227,Cn1c([Si](C)(C)C)c(C2=NCC3(CN4CCC3CC4)O2)c2ccccc21
CHEMBL7788,Cn1cc(C2=NC[C@]3(CN4CC[C@@H]3C4)O2)c2ccccc21
CHEMBL8147,Oc1ncc(Oc2cccc(Cl)c2)cn1
CHEMBL8403,CC(C)c1ccc(Oc2cnc(O)nc2)cc1
CHEMBL8115,COc1c2c(cc(O)c1-c1cccs1)OCO2
CHEMBL8116,N#Cc1ccc(C(=O)C(Nc2ccc(Cl)cc2)NC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1
CHEMBL269371,NCCCCNc1ccc2c(CNCCO)nn3c4cccc(O)c4c(=O)c1c23
CHEMBL8011,CCc1ccc(Oc2cnc(O)nc2)cc1
CHEMBL8037,CCc1cccc(Oc2cnc(O)nc2)c1
CHEMBL8038,O=c1oc2ccccc2c(O)c1C1OCCc2ccccc21
CHEMBL47,Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2
CHEMBL7983,CCCOC(=O)c1cc(O)c(O)c(O)c1
CHEMBL269369,N#Cc1cccc(C(=O)C(Nc2ccc(Cl)cc2)NC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c1
CHEMBL7814,O=C(c1ccccc1)C(c1ccccc1)C1OCCc2ccccc21
CHEMBL267631,NCCNCc1nn2c3ccccc3c(=O)c3c(NCCN)ccc1c32
CHEMBL428670,CC(=O)NC1C(O)OC(COC(C)=O)C(OC(C)=O)C1O[C@H](C)C(=O)N[C@@H](C)C(=O)NC(CCC(=O)O)C(N)=O
CHEMBL429906,CCCCCCCCCCCCCCCCCCCCCC(=O)OC(C)(C)C(=O)OCC1OC(O)C(NC(C)=O)C(O[C@H](C)C(=O)N[C@@H](C)C(=O)NC(CCC(=O)O)C(N)=O)C1O
CHEMBL430278,CCCCCCCCCCCCCCCCCCCCCC(=O)OC(C)(C)C(=O)OCC(OC(C)=O)C1OC(O)C(NC(C)=O)C1OC(C)C(=O)N[C@@H](C)C(=O)NC(CCC(=O)O)C(N)=O
CHEMBL7901,CCCCCCCCCCCCCCCCCC(=O)OCC1OC(O)C(NC(C)=O)C(O[C@H](C)C(=O)N[C@@H](C)C(=O)NC(CCC(=O)O)C(N)=O)C1O
CHEMBL268152,COC1OC(C(O)CO)C(OC(C)C(=O)N[C@@H](C)C(=O)NC(CCC(=O)O)C(N)=O)C1NC(C)=O
CHEMBL276501,CCCCCCCCCCCCCCCCCC(=O)NCC1OC(O)C(NC(C)=O)C(O[C@H](C)C(=O)N[C@@H](C)C(=O)NC(CCC(=O)O)C(N)=O)C1O
CHEMBL8170,CC(C)c1ccc(C(Sc2ccccc2)c2ccccc2)c(O)c(=O)c1
CHEMBL276502,NCCCC[C@H](C(=O)[C@H](CO)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@H](CC(=O)O)C(=O)O
CHEMBL268520,CC12CCCCC1(Br)[N+]([O-])=[N+]2[O-]
CHEMBL274094,Cn1cc(C2=NCC3(C[N+]4([O-])CCC3CC4)O2)c2ccccc21
CHEMBL8359,C=CCC1Oc2cccc(OCC3CC3)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3
CHEMBL8360,C#CCOc1cccc2c1-c1ccc3c(c1C(CC=C)O2)C(C)=CC(C)(C)N3
CHEMBL8385,CCOC(=O)[C@]12CCC(C)(C)CC1C1C(=O)C=C3[C@@]4(C)C=C(C(=O)O)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
CHEMBL8386,Cc1nc2c(s1)CN=C(c1ccccc1Cl)c1cc(Cl)ccc1-2
CHEMBL216785,CC[C@H](C)[C@H](N)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)[C@@H](C)O)[C@@H](C)CC
CHEMBL267708,NC(=O)[C@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1
CHEMBL8358,COc1ccc(C(c2ccc(C(C)C)cc(=O)c2O)n2c(=S)oc3ccccc32)cc1
CHEMBL267940,C=CCC1Oc2cccc(C=C)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3
CHEMBL267992,NCCCNc1ccc2c(CN3CCOCC3)nn3c4cccc(O)c4c(=O)c1c23
CHEMBL8148,CCOC(=O)c1cc(NC(=O)c2cccs2)ccc1OCC(O)CNC(C)(C)C
CHEMBL267806,Cc1cc(NC(=O)c2cccs2)ccc1OCC(O)CNC(C)(C)C
CHEMBL8379,Cc1nc2c(s1)CN=C(c1ccccc1F)c1cc(Cl)ccc1-2
CHEMBL8393,Nc1nc2c(s1)CN=C(c1ccccc1)c1cc(Cl)ccc1-2
CHEMBL8394,C=CCC1Oc2cccc(SC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3
CHEMBL8025,N#CN/C(=N\C(Cn1ccnc1)c1cc(C(F)(F)F)ccc1C(F)(F)F)Nc1ccc(Cl)cc1Cl
CHEMBL8022,CN(C)CCNc1ccc2c(CN(CCO)CCO)nn3c4cccc(O)c4c(=O)c1c23
CHEMBL8128,CC1(C)CC(=O)C(C2OCCc3ccccc32)=C(O)C1
CHEMBL269652,Oc1ncc(C2OCCc3ccccc32)c(O)n1
CHEMBL415492,COc1c2c(cc(OCc3ccccc3)c1-c1ccco1)OCO2
CHEMBL275929,CC(=O)C1=C(O)CN(C2OCCc3ccccc32)C1=O
CHEMBL8234,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O
CHEMBL8288,CC(C)(C)C#CC1Cc2ccsc2C(N)=N1
CHEMBL8305,CC(C)c1ccc(C(c2ccccc2)c2ccc(C(C)C)cc(=O)c2O)c(O)c(=O)c1
CHEMBL8339,Cc1cc(O)c(C(C)C)cc1C(c1ccccc1)c1cc(C(C)C)c(O)cc1C
CHEMBL8340,C=CCC1Oc2cccc(CN)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3
CHEMBL8155,NCCCC[C@H](C(=O)[C@H](CO)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)N1CCC[C@H]1C(=O)O
CHEMBL414215,S=c1oc2ccc(Cl)cc2n1C1OCCc2ccccc21
CHEMBL8103,COc1ccc(C(NC(=O)c2ccccc2)c2ccc(C(C)C)cc(=O)c2O)cc1
CHEMBL8092,Nc1nc(O)c2nc(N)n(COCCI)c2n1
CHEMBL269161,Cn1cc(C2=NCC3(CN4CCC3CC4)O2)c2ccccc21
CHEMBL275956,Cc1ccc(Oc2cnc(O)nc2)cc1
CHEMBL8209,C=CCC1Oc2cccc(C#N)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3
CHEMBL8348,CCOC(=O)[C@]12CCC(C)(C)CC1C1C(=O)C=C3[C@@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2
CHEMBL8372,CC(C)NCC(O)COc1ccc(NC(=O)c2cccs2)cc1Cl
CHEMBL8373,CCN(CC)CCNc1ccc2ncn3c4c(O)cccc4c(=O)c1c23
CHEMBL440454,C=CCC1Oc2cccc(NC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3
CHEMBL8030,Cc1cccc(Oc2cnc(=O)[nH]c2)c1
CHEMBL7872,Cc1ccccc1Oc1cnc(O)nc1
CHEMBL268193,NCCNc1ccc2c(CNCCCCO)nn3c4cccc(O)c4c(=O)c1c23
CHEMBL7894,CCC(=O)C(Nc1ccc(Cl)cc1)NC(Cn1ccnc1)c1ccc(Cl)cc1Cl
CHEMBL7965,CC(C)(C)NCC(O)COc1ccc(NC(=O)c2cccs2)cc1Cl
CHEMBL7966,C=CCC1Oc2ccc(OCC)c(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3
CHEMBL7870,Clc1ccc2oc(SCC3OCCc4ccccc43)nc2c1
CHEMBL7871,N#CN/C(=N/c1ccc(Cl)cc1Cl)NC(Cn1ccnc1)c1ccc(Cl)cc1Cl
CHEMBL269162,NC1=NC(C#Cc2ccccc2)Cc2ccsc21
CHEMBL268893,Nc1nc(O)c2nc(N)n(Cc3cccc4ccccc34)c2n1
CHEMBL7844,C=CCC1Oc2cccc(C(=O)OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3
CHEMBL274404,CCN(CC)CCNc1ccc2ncn3c4cc(OC)c(OC)cc4c(=O)c1c23
CHEMBL8371,CC(=O)OCC1=C(C(=O)[O-])N2C(=O)/C(=C\Br)[C@H]2SC1.[Na+]
CHEMBL8041,NC1=NC(c2cccs2)Cc2ccsc21
CHEMBL274405,NC1=NC(c2ccco2)Cc2ccsc21
CHEMBL267233,COc1ccc(C(c2oc(CO)cc(=O)c2O)c2oc(CO)cc(=O)c2O)cc1
CHEMBL7822,Nc1nc(O)c2nc(N)n(CC3CCCCC3)c2n1
CHEMBL274150,Nc1nc(O)c2ncn(COCCI)c2n1
CHEMBL8150,CCN(CC)CCNc1ccc2ncn3c4c(OC)ccc(OC)c4c(=O)c1c23
CHEMBL7671,C#Cc1cccc2c1-c1ccc3c(c1C(CC=C)O2)C(C)=CC(C)(C)N3
CHEMBL7597,CC(=O)OCC1=C(C(=O)[O-])N2C(=O)C(=C(Br)Br)[C@H]2SC1.[Na+]
CHEMBL267745,CC(=O)OCC1=C(C(=O)[O-])N2C(=O)/C(=C/c3ccccn3)[C@H]2SC1.[Na+]
CHEMBL7789,Oc1ccc(C2OCCc3ccccc32)cc1
CHEMBL7802,CCN(CC)CCNc1ccc2ncn3c4cc(O)ccc4c(=O)c1c23
CHEMBL266225,O=C([O-])CCC/C=C\C[C@@H]1C2CC[C@@H](C2)[C@@H]1NS(=O)(=O)c1ccccc1.[Na+]
CHEMBL7841,Oc1ncc(Oc2ccccc2)cn1
CHEMBL7922,COc1ccc(Oc2cnc(O)nc2)cc1
CHEMBL48,CC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O
CHEMBL8024,O=C(c1ccc(Cl)cc1)C(Nc1ccc(Cl)cc1)NC(Cn1ccnc1)c1ccc(Cl)cc1Cl
CHEMBL273885,Cc1nc(O)c(C#N)c(C)c1-c1ccc(-n2ccnc2)cc1
CHEMBL7933,CC(C)N(CCNc1ccc2ncn3c4ccc(O)cc4c(=O)c1c23)C(C)C
CHEMBL8473,N#CN/C(=N\C(Cn1ccnc1)c1ccc(Cl)cc1Cl)Nc1ccccc1Cl
CHEMBL8582,CCN(CC)CCNc1ccc2ncn3c4cc5c(cc4c(=O)c1c23)OCO5
CHEMBL416696,NC1=NC(c2ccccc2)Cc2sccc21
CHEMBL274207,NC1=NCCc2sccc21
CHEMBL267670,C=CCC1Oc2cccc(COC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3
